AM_N_068	SRR10034516	SRR10034517	SRR10034518	SRR10034523	SRR11426432	SRR11440495	SRR11440496	SRR11445089	SRR11445090	SRR11445091	SRR11448239	SRR11448240	SRR11448241	SRR12053418	SRR12053420	SRR12053430	SRR12233820	SRR12235348	SRR12244814	SRR12245258	SRR12245523	SRR12527928	SRR12527929	SRR12527932	SRR12527933	SRR12527934	SRR12527935	SRR12527936	SRR12527961	SRR12527962	SRR12527963	SRR12527964	SRR12527965	SRR12527966	SRR13404631	SRR13404632	SRR13404634	SRR13404636	SRR13404640	SRR13404641	SRR13442813	SRR13442815	SRR13442818	SRR13442824	SRR13442825	SRR13442827	SRR13442828	SRR13442829	SRR13442830	SRR13442831	SRR13769013	SRR13769014	SRR13769015	SRR13769016	SRR13769017	SRR13769018	SRR13769019	SRR14567209	SRR14567210	SRR14567211	SRR14567212	SRR14567213	SRR14567214	SRR14567217	SRR14567218	SRR14567219	SRR14567220	SRR14567221	SRR14567222	SRR1503066	SRR1503113	SRR1503129	SRR1503133	SRR15496114	SRR15496115	SRR17475010	SRR18500042	SRR18500043	SRR18500044	SRR18500045	SRR18500050	SRR18500061	SRR18500072	SRR18500076	SRR18500077	SRR18500078	SRR18500079	SRR18500080	SRR18500081	SRR18500082	SRR18500084	SRR18500085	SRR18500086	SRR18500087	SRR18500088	SRR18500090	SRR18500091	SRR2001612	SRR2001766	SRR2396653	SRR2895251	SRR2915407	SRR2954866	SRR3383868	SRR3948531	SRR3948548	SRR3948572	SRR3948577	SRR5109820	SRR5109826	SRR5109829	SRR5109831	SRR5109832	SRR5109833	SRR5117446	SRR5117450	SRR5253659	SRR5387735	SRR5387737	SRR5387738	SRR6148364	SRR6148366	SRR6148368	SRR6148369	SRR6148370	SRR6148371	SRR6148372	SRR6148374	SRR6148376	SRR6148378	SRR6148379	SRR8335253	SRR8335256	SRR8335258	SRR8754036	SRR8754038	SRR8867392	SRR8867393	SRR8867395
SRR6148368	1	1	1	1	0.850618713450292	1	0.833347368421053	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.174857894736842	1	1	1	1	1	1	1	0.908223976608187	0.900016959064327	0.786763742690058	1	0.716448538011696	1	1	1	1	1	1	0.128825730994152	1	1	1	0.0780578947368421	0.264559649122807	0.107329239766082	0.275132748538012	0.13184269005848	0.369591812865497	0.318169590643275	0.971488888888889	1	0.478166081871345	1	0.375776023391813	0.86412514619883	0.0806543859649123	0.951215204678363	0.946119883040936	0.192036257309942	0.923459649122807	0.758511111111111	1	1	1	1	1	1	1	0.144605263157895	1	1	1	1	1	1	0.149965497076023	1	1	1	0.276062573099415	0.316438011695906	0.598901754385965	0.122570760233918	0.246223391812865	0.997882456140351	0.923459649122807	0.876870175438596	0.774387134502924	0.192252631578947	1	1	1	1	1	1	0.444412280701754	1	1	1	1	0.442098245614035	1	1	0.748043274853801	1	0.75680701754386	1	1	1	1	1	1	0.0635087719298246	0.99947485380117	0	0.138320467836257	0.0627923976608187	0.45799649122807	1	0.072046783625731	0.135102339181287	1	0.906466081871345	1	1	1	1	1	0.723088888888889	0.88473216374269	0.923929824561403
SRR6148369	1	0.998436257309941	0.998436257309941	0.998436257309941	0.848178947368421	0.998436257309941	0.867794152046784	0.998436257309941	0.998436257309941	0.998436257309941	0.998436257309941	0.99843918128655	0.998616959064327	0.998662573099415	1	1	0.998436257309941	1	1	1	1	1	0.998436842105263	0.999739766081871	1	1	0.996545029239766	0.998436257309941	0.261626315789474	1	1	0.997497660818713	0.999624561403509	1	1	1	0.908222222222222	0.899985380116959	0.785587719298246	0.928787134502924	0.751359649122807	0.998436257309941	1	0.998436257309941	0.99490350877193	1	1	0.178534502923977	1	1	1	0.149585380116959	0.276853216374269	0.179636257309942	0.270043274853801	0.194222222222222	0.358493567251462	0.31682865497076	0.971488888888889	0.998436257309941	0.478177777777778	0.998436257309941	0.373648538011696	0.862563157894737	0.174250877192982	0.949652046783626	0.94457134502924	0.279240935672515	0.921040935672515	0.793319883040936	1	1	1	1	1	1	0.998436257309941	0.209505263157895	0.998436257309941	0.998436257309941	0.998436257309941	0.998436257309941	0.998436257309941	0.998436257309941	0.221046783625731	0.998436257309941	0.998436257309941	0.998436257309941	0.27459649122807	0.317069590643275	0.597487134502924	0.183358479532164	0.327563157894737	0.996410526315789	0.915981871345029	0.875306432748538	0.771141520467836	0.276752631578947	1	0.998440350877193	0.99956432748538	0.998436257309941	0.890685964912281	0.889538011695906	0.355588304093567	0.996467251461988	0.998436257309941	1	0.996467251461988	0.477619298245614	1	1	0.784054385964912	1	0.791718128654971	1	1	0.999067251461988	0.998436257309941	0.998436257309941	0.998436257309941	0.150930994152047	0.999109941520468	0.138320467836257	0	0.145074269005848	0.457211111111111	0.883686549707602	0.138741520467836	0.165610526315789	1	0.904854385964912	1	1	1	1	1	0.723130409356725	0.884731578947368	0.923929824561403
SRR6148370	0.999776608187135	0.999156140350877	0.999156140350877	0.999156140350877	0.828859064327485	0.998926900584795	0.87876783625731	0.998926900584795	0.999156140350877	0.999156140350877	0.999156140350877	0.999157894736842	0.999256140350877	0.999134502923977	1	1	0.999156140350877	1	1	0.999551461988304	0.999746783625731	0.999746783625731	0.99890350877193	1	1	0.999746783625731	1	0.998902923976608	0.148983040935672	0.999517543859649	1	0.999063742690058	0.999323391812865	0.999756140350877	0.999517543859649	1	0.908191228070175	0.900218713450292	0.757415204678363	1	0.732577777777778	0.999156140350877	0.999990058479532	0.998902923976608	0.998679532163743	1	1	0.165063742690058	0.999746783625731	0.99929649122807	0.999746783625731	0.100187719298246	0.298606432748538	0.117476608187134	0.299594736842105	0.140078362573099	0.374802923976608	0.31966783625731	0.97123567251462	0.998932748538012	0.481232748538012	0.998902923976608	0.378324561403509	0.863034502923977	0.0777122807017544	0.94966783625731	0.944824561403509	0.174983625730994	0.892547368421053	0.782583625730994	0.999523391812866	1	0.999746783625731	0.999746783625731	1	1	0.999156140350877	0.146528070175439	0.999156140350877	0.999156140350877	0.999156140350877	0.999156140350877	0.999156140350877	0.999156140350877	0.144791228070175	0.999156140350877	0.999156140350877	0.999156140350877	0.247443859649123	0.295027485380117	0.598325730994152	0.166125730994152	0.23318947368421	0.997073684210526	0.892480701754386	0.876026315789474	0.773425730994152	0.174758479532164	1	0.99846432748538	0.999540350877193	0.999156140350877	0.999518128654971	0.999517543859649	0.455848538011696	0.999776608187135	0.998932748538012	0.999746783625731	1	0.487854970760234	1	1	0.794301169590643	1	0.772936257309942	1	1	0.999523976608187	0.999156140350877	0.999156140350877	0.999156140350877	0.0494818713450292	0.999441520467836	0.0627923976608187	0.145074269005848	0	0.447543859649123	0.99906081871345	0.058587134502924	0.156326900584795	1	0.905353216374269	0.999746783625731	0.999746783625731	0.999746783625731	1	1	0.723175438596491	0.884730994152047	0.923929824561403
SRR6148371	1	0.99929649122807	0.99929649122807	0.99929649122807	0.840894736842105	0.99929649122807	0.911994152046784	0.998711111111111	0.998987134502924	0.998878362573099	0.998880116959064	0.995264912280702	0.995384795321637	0.999115204678363	1	1	0.99929649122807	1	0.889138011695906	0.999581871345029	0.87510701754386	0.570840350877193	0.982300584795322	0.999533918128655	1	0.569944444444444	0.99906081871345	0.998878362573099	0.540617543859649	0.999581871345029	1	0.998618713450292	0.999442105263158	0.888505847953216	1	1	0.908623976608187	0.902043859649123	0.780778362573099	1	0.784509941520468	0.99929649122807	1	0.99929649122807	0.998183040935672	1	1	0.489490058479532	1	0.999422222222222	0.659581286549708	0.459863157894737	0.38579649122807	0.433170760233918	0.486736257309942	0.499278362573099	0.494008771929825	0.500794736842105	0.817735087719298	0.998878362573099	0.522036842105263	0.99929649122807	0.258507602339181	0.749936257309942	0.483345614035088	0.71779298245614	0.944884795321637	0.562222807017544	0.9055	0.828283625730994	0.955234502923977	0.805230994152047	1	1	1	1	0.99929649122807	0.513685964912281	0.99929649122807	0.998878362573099	0.99929649122807	0.998878362573099	0.99929649122807	0.99929649122807	0.516461988304094	0.998878362573099	0.998878362573099	0.99929649122807	0.466799415204678	0.530521052631579	0.606090058479532	0.498135087719298	0.613107602339181	0.996799415204678	0.908298830409357	0.876180116959064	0.773465497076023	0.560886549707602	0.565330994152047	0.999298245614035	0.997236842105263	0.998711111111111	1	1	0.506913450292398	0.999471929824561	0.99929649122807	1	0.999471929824561	0.529567251461988	1	1	0.827388304093567	1	0.824868421052632	1	1	0.999830409356725	0.99929649122807	0.99929649122807	0.99929649122807	0.45393918128655	0.997165497076023	0.45799649122807	0.457211111111111	0.447543859649123	0	0.989321637426901	0.44272865497076	0.451307602339181	0.970770175438596	0.470988304093567	1	1	1	1	0.999581871345029	0.724248538011696	0.884735087719298	0.922678362573099
SRR6148372	1	0.980105263157895	0.97570350877193	0.981336257309941	0.981336257309941	0.970904678362573	0.981336257309941	0.976308187134503	0.966133918128655	0.963556725146199	0.963350292397661	0.96710701754386	0.970832748538012	0.974987719298246	1	1	0.981336257309941	0.984161988304094	0.974738011695906	0.996317543859649	0.990416374269006	0.990416374269006	0.960059064327485	0.98607485380117	0.986512865497076	0.990416374269006	0.976459649122807	0.981347368421053	1	0.994970175438596	0.986512865497076	0.967311111111111	0.993335087719298	0.976929239766082	0.994970175438596	1	1	1	1	0.92210701754386	1	0.97570350877193	1	0.97570350877193	0.966756140350877	1	1	1	1	0.989931578947368	0.990416374269006	0.98966432748538	0.949730994152047	0.985168421052632	0.957885964912281	0.994450292397661	0.96596432748538	0.991202923976608	0.990416374269006	0.981693567251462	1	0.981336257309941	0.987213450292398	0.966123976608187	0.999700584795322	0.952166666666667	0.954554970760234	1	0.98722514619883	0.999664912280702	0.98485730994152	0.975214035087719	1	1	1	1	0.981336257309941	0.980376608187134	0.966133918128655	0.981336257309941	0.981336257309941	0.981336257309941	0.981336257309941	0.966133918128655	0.967370760233918	0.981336257309941	0.981336257309941	0.981336257309941	0.976964912280702	0.981336257309941	0.981336257309941	0.985611111111111	0.979766081871345	0.977990643274854	0.981583625730994	0.966394736842105	0.983046783625731	0.994835087719298	0.990416374269006	0.974075438596491	0.981352631578947	0.981336257309941	0.84947134502924	0.840013450292398	0.730619883040936	0.991056140350877	0.981336257309941	0.986512865497076	0.991052631578947	1	1	1	1	1	1	0.984797660818713	1	0.994530994152047	0.981336257309941	0.981336257309941	0.981336257309941	0.999125730994152	0.996343274853801	1	0.883686549707602	0.99906081871345	0.989321637426901	0	0.995226900584795	0.974783625730994	0.990883625730994	0.961547953216374	1	1	1	0.986512865497076	1	1	1	0.999001754385965
SRR6148374	1	0.994729239766082	0.994729239766082	0.994729239766082	0.816338596491228	0.992618713450292	0.863805263157895	0.992618713450292	0.993143859649123	0.994729239766082	0.992716374269006	0.993170760233918	0.994177777777778	0.995971929824561	1	1	0.994729239766082	1	1	1	1	0.997909941520468	0.994738011695906	1	1	1	1	0.994729239766082	0.183092397660819	1	1	0.994784795321637	0.999063742690058	1	1	1	0.908180116959064	0.900102339181287	0.736763742690059	1	0.701759649122807	0.992618713450292	1	0.994729239766082	0.994729239766082	1	1	0.158369590643275	1	0.998148538011696	1	0.10283567251462	0.284994736842105	0.128099415204678	0.287870760233918	0.148233333333333	0.368084210526316	0.318653801169591	0.971488888888889	0.994733918128655	0.48000350877193	0.994729239766082	0.376912865497076	0.858855555555555	0.107891228070175	0.945959064327485	0.939390058479532	0.21136783625731	0.868970175438596	0.762701754385965	1	1	1	1	1	1	0.994729239766082	0.15483567251462	0.994729239766082	0.994729239766082	0.994729239766082	0.994729239766082	0.994729239766082	0.994729239766082	0.160280116959064	0.994729239766082	0.994729239766082	0.994729239766082	0.227149707602339	0.282473684210526	0.59375730994152	0.154864912280702	0.261056725146199	0.993159649122807	0.867778362573099	0.871599415204678	0.770073099415205	0.209069005847953	1	0.994784795321637	0.998862573099415	0.994729239766082	1	1	0.425197076023392	1	0.994729239766082	1	1	0.477292397660819	1	1	0.783765497076023	1	0.742118128654971	1	1	1	0.994729239766082	0.994729239766082	0.994729239766082	0.0708368421052632	0.99947485380117	0.072046783625731	0.138741520467836	0.058587134502924	0.44272865497076	0.995226900584795	0	0.141991228070175	1	0.900923391812866	1	1	1	1	1	0.72312865497076	0.884730994152047	0.923929824561403
SRR6148376	1	0.970333333333333	0.968788888888889	0.97090350877193	0.825217543859649	0.950030994152047	0.810236257309942	0.937578947368421	0.961548538011696	0.96352514619883	0.955523391812865	0.965587134502924	0.975804093567251	0.984412865497076	0.978014619883041	1	0.97090350877193	0.997885380116959	0.985147953216374	0.985238596491228	0.962850877192982	0.968092397660819	0.934864912280702	0.990474269005848	1	0.990914035087719	0.993715204678362	0.962102339181287	0.272588888888889	0.981786549707602	1	0.967778947368421	0.981311111111111	0.969052631578947	0.98807134502924	0.995143859649123	0.903395321637427	0.895028070175439	0.785647953216374	0.971045614035088	0.721844444444444	0.959271929824561	0.995045029239766	0.966156140350877	0.946777192982456	0.995143859649123	0.995143859649123	0.160462573099415	0.997367251461988	0.967204093567251	0.990914035087719	0.13640350877193	0.225604678362573	0.1736	0.250474269005848	0.193855555555556	0.334470175438596	0.303356140350877	0.951261988304094	0.966356725146199	0.464347953216374	0.963414619883041	0.361152046783626	0.817551461988304	0.182509941520468	0.900294736842105	0.89411052631579	0.294345614035088	0.903287719298246	0.762794152046784	0.988818713450292	0.993546783625731	0.997367251461988	0.997367251461988	0.978014619883041	0.978014619883041	0.97090350877193	0.19123216374269	0.97090350877193	0.964619298245614	0.97090350877193	0.964618713450292	0.97090350877193	0.97090350877193	0.204091228070175	0.964618713450292	0.964618713450292	0.97090350877193	0.23518947368421	0.290680701754386	0.558670175438597	0.14343567251462	0.313988304093567	0.97034269005848	0.887784795321637	0.847773684210526	0.755469005847953	0.287802923976608	0.993546783625731	0.963440935672515	0.983082456140351	0.956462573099415	0.98829649122807	0.988405263157895	0.447001169590643	1	0.97090350877193	0.997367251461988	1	0.447780116959064	0.989146783625731	0.995143859649123	0.75403216374269	0.995143859649123	0.767059064327485	1	0.995143859649123	0.997376023391813	0.97090350877193	0.97090350877193	0.97090350877193	0.16263216374269	0.992713450292398	0.135102339181287	0.165610526315789	0.156326900584795	0.451307602339181	0.974783625730994	0.141991228070175	0	0.98888947368421	0.871048538011696	0.997367251461988	0.997367251461988	0.997367251461988	1	0.993715204678362	0.71823567251462	0.879876608187135	0.918266666666667
SRR6148378	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.970780701754386	1	0.970770175438596	0.970770175438596	0.98509649122807	1	1	0.970770175438596	1	1	1	1	1	1	1	0.970774269005848	1	0.756635087719298	0.096253216374269	0.113583625730994	0.524791228070175	0.38086081871345	0.827451461988304	1	0.0292321637426901	1	0.897283625730994	0.838833918128655	0.0292298245614035	1	1	1	0.970770175438596	0.99167485380117	0.93813567251462	0.959436257309942	0.993319298245614	0.996140350877193	0.818083625730994	0.857826315789474	0.67286783625731	1	0.987161988304094	0.785429239766082	0.945631578947368	0.970772514619883	0.999633333333333	0.970770175438596	0.592987134502924	0.99837134502924	0.979612865497076	0.442978362573099	0.972905847953216	0.970770175438596	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.91969649122807	1	1	0.0675690058479532	1	1	0.268075438596491	1	0.970770175438596	1	1	1	1	1	1	1	1	1	1	1	0.0294298245614035	0.0292298245614035	1	0.0292298245614035	1	1	0.0292298245614035	1	1	1	1	1	0.0274040935672515	1	1	1	0.970770175438596	0.990883625730994	1	0.98888947368421	0	0.970770175438596	1	1	1	1	1	0.276911695906433	0.115277192982456	0.076240350877193
SRR6148379	1	0.894251461988304	0.894251461988304	0.894251461988304	0.802439766081871	0.913990643274854	0.894251461988304	0.905607602339181	0.894493567251462	0.894253801169591	0.903616374269006	0.948088304093567	0.974213450292398	0.987777777777778	1	1	0.894251461988304	0.941451461988304	0.85199649122807	1	0.79299298245614	0.498894736842105	0.920383040935672	1	1	0.465064912280702	1	0.927182456140351	0.906302923976608	1	1	0.963400584795322	0.998270175438597	0.888505847953216	1	1	0.951194736842105	0.960594152046784	0.910558479532164	1	0.922883040935673	0.894251461988304	1	0.894251461988304	0.894282456140351	1	1	0.914111695906433	1	1	0.65900701754386	0.892729239766082	0.747099415204678	0.849654385964912	0.883188888888889	0.915123391812866	0.88852514619883	0.906831578947368	0.742956725146199	0.953598830409357	0.913287719298246	0.895195321637427	0.582975438596491	0.675414619883041	0.909311111111111	0.606843274853801	0.907711695906433	0.90843567251462	0.941478362573099	0.960907602339181	0.955234502923977	0.805230994152047	1	1	1	1	0.894251461988304	0.831187719298246	0.894251461988304	0.894251461988304	0.894251461988304	0.894251461988304	0.894251461988304	0.894251461988304	0.854480701754386	0.894251461988304	0.894251461988304	0.894251461988304	0.801372514619883	0.80045730994152	0.83953918128655	0.897123391812865	0.840263157894737	0.979511695906433	0.90787134502924	0.836392397660819	0.922985380116959	0.902678947368421	0.258112865497076	0.964397076023392	0.993085964912281	0.894252046783626	1	1	0.903412865497076	1	0.894251461988304	1	1	0.913680116959064	1	1	0.934484795321637	1	0.960905263157895	1	1	1	0.894251461988304	0.894251461988304	0.894251461988304	0.905827485380117	0.995220467836257	0.906466081871345	0.904854385964912	0.905353216374269	0.470988304093567	0.961547953216374	0.900923391812866	0.871048538011696	0.970770175438596	0	1	1	1	1	1	0.935337426900585	0.936695321637427	0.94506432748538
SRR8335253	1	1	1	1	1	1	1	1	1	1	1	1	1	0.995570760233918	1	1	1	1	1	0.624136257309941	0.528606432748538	0.831133918128655	0.924794152046784	1	1	0.780969590643275	1	0.122479532163743	0.98703918128655	0.910856140350877	1	0.999624561403509	0.980091812865497	0.979397660818713	0.847956725146199	1	1	1	1	1	1	1	0.999726315789474	0.586785380116959	0.938593567251462	1	1	0.941357894736842	0.380940350877193	0.54676081871345	0.57737485380117	0.999308771929825	0.999100584795322	0.999346783625731	1	1	0.999387134502924	0.999285964912281	0.81369298245614	1	0.993022222222222	0.927267251461988	0.995354970760234	0.791242105263158	0.999707602339181	0.760445614035088	0.831450292397661	0.999623976608187	0.998045029239766	0.999854970760234	0.3246	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.7924216374269	1	1	0.179826315789474	0.185247953216374	1	1	1	0.827356725146199	1	1	1	1	1	1	1	1	1	0.963530994152047	1	1	1	0.999901754385965	0.999357894736842	1	1	0.999746783625731	1	1	1	0.997367251461988	1	1	0	0.611219883040936	0	1	1	1	1	1
SRR8335256	1	1	1	1	1	0.960139766081871	0.921435087719298	1	0.983641520467836	0.989395906432749	0.814505847953216	0.960609941520468	0.975816374269006	0.974128070175439	1	1	1	0.802697076023392	0.796097660818713	0.617045029239766	0.611847953216374	0.789638596491228	0.720890643274854	1	1	0.780969590643275	1	0.611219883040936	0.98703918128655	0.910856140350877	1	0.999624561403509	0.978254970760234	0.979397660818713	0.84468947368421	0.79609649122807	0.999370175438597	1	1	0.863797660818713	1	1	0.999726315789474	0.618091228070175	0.938593567251462	0.79609649122807	1	0.933981286549708	0.611219883040936	0.515408771929825	0.617620467836257	0.997784795321637	0.997957894736842	0.998676023391813	0.999451461988304	0.998709356725146	0.998608771929825	0.998640350877193	0.81369298245614	1	0.989504093567251	0.860849122807018	0.995354970760234	0.791242105263158	0.999707602339181	0.714680116959064	0.744605847953216	0.999623976608187	0.862809356725146	0.999854970760234	0.557739766081871	1	0.611219883040936	0.611219883040936	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.712071929824561	1	0.79609649122807	0.611219883040936	0.611219883040936	1	1	1	0.827356725146199	1	1	1	1	1	1	1	1	1	0.954210526315789	1	1	1	0.99960701754386	0.999357894736842	1	1	0.999746783625731	1	1	1	0.997367251461988	1	1	0.611219883040936	0	0.611219883040936	1	1	1	1	1
SRR8335258	1	1	1	1	1	1	1	1	1	1	1	1	1	0.995570760233918	1	1	1	1	1	0.624136257309941	0.528606432748538	0.831133918128655	0.924794152046784	1	1	0.780969590643275	1	0.122479532163743	0.98703918128655	0.910856140350877	1	0.999624561403509	0.980091812865497	0.979397660818713	0.847956725146199	1	1	1	1	1	1	1	0.999726315789474	0.586785380116959	0.938593567251462	1	1	0.941357894736842	0.380940350877193	0.54676081871345	0.57737485380117	0.999308771929825	0.999100584795322	0.999346783625731	1	1	0.999387134502924	0.999285964912281	0.81369298245614	1	0.993022222222222	0.927267251461988	0.995354970760234	0.791242105263158	0.999707602339181	0.760445614035088	0.831450292397661	0.999623976608187	0.998045029239766	0.999854970760234	0.3246	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.7924216374269	1	1	0.179826315789474	0.185247953216374	1	1	1	0.827356725146199	1	1	1	1	1	1	1	1	1	0.963530994152047	1	1	1	0.999901754385965	0.999357894736842	1	1	0.999746783625731	1	1	1	0.997367251461988	1	1	0	0.611219883040936	0	1	1	1	1	1
SRR8754036	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.552387719298246	0	1	1	1	1	1	0	0.68563918128655	1	0.542060233918129	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.998085380116959	0.999325730994152	1	1	0.999597076023392	0.999574269005848	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.975322807017544	1	1	1	1	1	1	0.736088888888889	1	1	1	1	1	1	1	1	1	0.995364912280702	1	1	1	1	1	1	1	1	1	0.986512865497076	1	1	1	1	1	1	1	0	1	1	1	1
SRR8754038	1	1	1	1	1	1	1	1	0.991945029239766	0.95733216374269	0.974591812865497	0.99313918128655	0.987604678362573	0.993935087719298	1	1	1	1	0.917951461988304	0.546646198830409	0.854141520467836	1	0.977097076023392	0.452341520467836	1	1	0.106705263157895	0.95093918128655	0.985688888888889	0.583995906432749	1	0.356954385964912	0.984295321637427	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.982621637426901	0.996205263157895	0.998630409356725	0.793995906432749	0.889919298245614	0.860426900584795	0.888254385964912	0.848798830409357	0.501323976608187	0.565012280701754	1	1	0.859417543859649	1	0.936572514619883	1	1	0.976653216374269	0.999156725146199	1	1	1	1	1	1	1	1	1	0.920731578947368	1	0.737702339181287	1	1	0.993740935672515	0.438870175438596	0.900863157894737	1	1	0.979783040935672	0.83060350877193	0.990770760233918	0.998473099415205	0.968326315789474	0.932386549707602	1	1	1	1	1	0.0575684210526316	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.999581871345029	1	1	0.993715204678362	1	1	1	1	1	1	0	1	1	1
SRR8867392	1	1	1	1	0.915014619883041	1	0.949477777777778	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.773610526315789	1	1	1	1	1	1	0.756635087719298	0.203158479532164	0.190781286549708	0.402730994152047	0.381063742690058	0.726580116959064	1	0.276911695906433	1	0.897283625730994	0.838833918128655	0.276911695906433	0.723341520467836	1	1	1	0.723119883040936	0.690861403508772	0.711266081871345	0.723546198830409	0.723925730994152	0.548842105263158	0.58913216374269	0.673586549707602	1	0.712236842105263	0.785429239766082	0.69893567251462	0.869059649122807	0.72326081871345	0.951215204678363	0.539431578947368	0.772005847953216	0.973790058479532	0.382474269005848	1	1	1	1	1	1	1	0.725233918128655	1	1	1	1	1	1	0.725249122807017	1	1	1	0.727801754385965	0.773610526315789	0.658225730994152	0.723730994152047	0.783601169590643	0.275272514619883	0.990009356725146	0.878221052631579	0.0784421052631579	0.773630994152047	1	1	1	1	1	1	0.723347368421053	1	1	1	1	0.723340935672515	0.276911695906433	0.276911695906433	0.87059649122807	0.276911695906433	0.939487134502924	1	0.276911695906433	1	1	1	1	0.723212280701754	0.276386549707602	0.723088888888889	0.723130409356725	0.723175438596491	0.724248538011696	1	0.72312865497076	0.71823567251462	0.276911695906433	0.935337426900585	1	1	1	1	1	0	0.165512280701754	0.201394152046784
